0 0
0 4.26622e-06
0 0.00325763
0 0.0234102
0 0.0664368
0 0.129321
0 0.190781
0 0.237644
0 0.268457
0 0.287507
0 0.299391
0 0.306757
0 0.311289
0 0.314134
0 0.315959
0 0.317178
0 0.318024
0 0.318648
0 0.319129
0 0.319527
0 0.319926
0 0.320634
0 0.322111
0 0.324918
0 0.328946
0 0.333544
0 0.338257
0 0.342547
0 0.346397
0 0.349533
0 0.352088
0 0.354048
0 0.355556
0 0.356665
0 0.357519
0 0.358163
0 0.358655
0 0.359049
0 0.359466
0 0.359956
0 0.360553
0 0.361287
0 0.362127
0 0.363
0 0.363861
0 0.364679
0 0.365422
0 0.366101
0 0.366659
0 0.367141
0 0.367547
0 0.367926
0 0.36832
0 0.368725
0 0.369149
0 0.369628
0 0.370141
0 0.370713
0 0.371305
0 0.3719
0 0.372461
0 0.372996
0 0.37348
0 0.373902
0 0.374273
0 0.37459
0 0.374879
0 0.375136
0 0.375391
0 0.375634
0 0.375879
0 0.376136
0 0.376406
0 0.376669
0 0.376936
0 0.377183
0 0.377445
0 0.377699
0 0.37795
0 0.378183
0 0.378407
0 0.37863
0 0.378831
0 0.379035
0 0.379235
0 0.379451
0 0.379665
0 0.37988
0 0.380094
0 0.380325
0 0.380557
0 0.380779
0 0.380993
0 0.381212
0 0.381424
0 0.381643
0 0.381844
0 0.382048
0 0.38225
0 0.382438
0 0.382626
0 0.382824
0 0.383005
0 0.383204
0 0.383395
0 0.383595
0 0.383788
0 0.383992
0 0.384205
0 0.384402
0 0.384603
0 0.3848
0 0.385003
0 0.38521
0 0.385416
0 0.385626
0 0.385818
0 0.386013
0 0.386215
0 0.386417
0 0.386639
0 0.386858
0 0.387077
0 0.387292
0 0.387517
0 0.38775
0 0.387967
0 0.3882
0 0.388423
0 0.388657
0 0.388872
0 0.389117
0 0.389347
0 0.389563
0 0.389805
0 0.39007
0 0.390321
0 0.390578
0 0.390848
0 0.391127
0 0.391415
0 0.391683
0 0.391968
0 0.392265
0 0.392575
0 0.392903
0 0.393214
0 0.39355
0 0.393904
0 0.394248
0 0.39461
0 0.394976
0 0.395373
0 0.395773
0 0.396163
0 0.396558
0 0.39699
0 0.397417
0 0.397886
0 0.398383
0 0.398846
0 0.399338
0 0.399838
0 0.400338
0 0.400853
0 0.40138
0 0.401908
0 0.402449
0 0.403059
0 0.403633
0 0.404236
0 0.404848
0 0.405496
0 0.406128
0 0.406797
0 0.407471
0 0.408194
0 0.408883
0 0.40962
0 0.410363
0 0.411102
0 0.411882
0 0.412673
0 0.413489
0 0.41432
0 0.415185
0 0.416069
0 0.416966
0 0.417881
0 0.418823
0 0.419786
0 0.420791
0 0.421792
0 0.422791
0 0.423809
0 0.424852
0 0.425928
0 0.427015
0 0.428118
0 0.429226
0 0.430378
0 0.43155
0 0.432776
0 0.433974
0 0.435238
0 0.436526
0 0.437815
0 0.439156
0 0.440477
0 0.441811
0 0.443199
0 0.444566
0 0.445966
0 0.447352
0 0.448799
0 0.450276
0 0.451762
0 0.453273
0 0.454818
0 0.456357
0 0.457883
0 0.459448
0 0.461072
0 0.462706
0 0.464334
0 0.466009
0 0.467689
0 0.46933
0 0.471052
0 0.472788
0 0.474529
0 0.476297
0 0.478075
0 0.479806
0 0.481584
0 0.483394
0 0.485235
0 0.487099
0 0.488968
0 0.490813
0 0.492674
0 0.494572
0 0.496489
0 0.49841
0 0.500308
0 0.502244
0 0.504178
0 0.506151
0 0.508059
0 0.510004
0 0.511936
0 0.513873
0 0.515858
0 0.517862
0 0.519872
0 0.521861
0 0.523813
0 0.52583
0 0.527849
0 0.529857
0 0.531849
0 0.533835
0 0.535796
0 0.537778
0 0.539765
0 0.541772
0 0.543795
0 0.545765
0 0.547731
0 0.549721
0 0.55168
0 0.553673
0 0.555643
0 0.557564
0 0.559491
0 0.561421
0 0.563314
0 0.565218
0 0.567144
0 0.569054
0 0.570908
0 0.572811
0 0.574635
0 0.576522
0 0.578378
0 0.580207
0 0.582025
0 0.583796
0 0.585569
0 0.587329
0 0.589077
0 0.590823
0 0.592543
0 0.594245
0 0.595912
0 0.597596
0 0.599263
0 0.600933
0 0.602566
0 0.604176
0 0.605798
0 0.607395
0 0.608939
0 0.610488
0 0.611979
0 0.613471
0 0.614939
0 0.6164
0 0.617875
0 0.619347
0 0.620763
0 0.622172
0 0.623584
0 0.624929
0 0.626299
0 0.62764
0 0.628921
0 0.630239
0 0.631516
0 0.632788
0 0.634022
0 0.635228
0 0.636406
0 0.637608
0 0.638795
0 0.639973
0 0.641119
0 0.642246
0 0.643338
0 0.644423
0 0.645481
0 0.646553
0 0.647603
0 0.648663
0 0.649676
0 0.650669
0 0.65162
0 0.652576
0 0.653529
0 0.654432
0 0.655345
0 0.656261
0 0.657144
0 0.658044
0 0.658909
0 0.659731
0 0.660589
0 0.661407
0 0.662252
0 0.663057
0 0.663851
0 0.664644
0 0.665401
0 0.666146
0 0.666882
0 0.667604
0 0.668315
0 0.669043
0 0.66975
0 0.670434
0 0.671132
0 0.671822
0 0.672498
0 0.673132
0 0.673765
0 0.67441
0 0.675028
0 0.67565
0 0.67627
0 0.676868
0 0.677442
0 0.678046
0 0.67863
0 0.679198
0 0.679751
0 0.680319
0 0.680862
0 0.68141
0 0.681953
0 0.682502
0 0.683034
0 0.683539
0 0.684051
0 0.684553
0 0.685056
0 0.685554
0 0.686046
0 0.686539
0 0.687042
0 0.687527
0 0.688007
0 0.688484
0 0.688948
0 0.68941
0 0.68986
0 0.69033
0 0.690793
0 0.691239
0 0.691689
0 0.692132
0 0.692575
0 0.69303
0 0.693468
0 0.693898
0 0.694324
0 0.694757
0 0.695196
0 0.695618
0 0.696056
0 0.696494
0 0.696925
0 0.697366
0 0.697782
0 0.698183
0 0.698591
0 0.698994
0 0.699404
0 0.699803
0 0.700205
0 0.700615
0 0.701004
0 0.701398
0 0.701782
0 0.702186
0 0.702596
0 0.702984
0 0.703377
0 0.703763
0 0.704148
0 0.70454
0 0.70493
0 0.705314
0 0.705708
0 0.706099
0 0.706475
0 0.706834
0 0.707199
0 0.707573
0 0.707946
0 0.708301
0 0.70866
0 0.709036
0 0.709414
0 0.709778
0 0.710139
0 0.710487
0 0.710858
0 0.711219
0 0.711577
0 0.711938
0 0.712283
0 0.712641
0 0.713004
0 0.713362
0 0.713718
0 0.714077
0 0.714418
0 0.714765
0 0.715117
0 0.715453
0 0.715797
0 0.716125
0 0.716456
0 0.7168
0 0.717148
0 0.717494
0 0.717843
0 0.71818
0 0.718526
0 0.718859
0 0.719183
0 0.719505
0 0.719825
0 0.720146
0 0.720497
0 0.720823
0 0.721148
0 0.721479
0 0.72181
0 0.722129
0 0.722447
0 0.722778
0 0.723093
0 0.723401
0 0.723711
0 0.724015
0 0.724328
0 0.724639
0 0.724955
0 0.725262
0 0.725567
0 0.725853
0 0.726162
0 0.726464
0 0.726773
0 0.727074
0 0.727374
0 0.727688
0 0.727989
0 0.728284
0 0.728578
0 0.728868
0 0.729143
0 0.729434
0 0.729742
0 0.730017
0 0.730312
0 0.730604
0 0.730883
0 0.731161
0 0.731443
0 0.731737
0 0.732012
0 0.73228
0 0.732552
0 0.732832
0 0.733119
0 0.73339
0 0.733677
0 0.733944
0 0.734209
0 0.734485
0 0.73477
0 0.73503
0 0.735305
0 0.735571
0 0.735857
0 0.736123
0 0.736395
0 0.736663
0 0.736924
0 0.737196
0 0.737465
0 0.737724
0 0.737984
0 0.738235
0 0.738518
0 0.738787
0 0.739059
0 0.739317
0 0.739577
0 0.739841
0 0.740099
0 0.740372
0 0.74064
0 0.740896
0 0.741145
0 0.741404
0 0.74166
0 0.741906
0 0.742167
0 0.742419
0 0.742671
0 0.742922
0 0.743187
0 0.743436
0 0.743684
0 0.743938
0 0.744192
0 0.744449
0 0.744692
0 0.744933
0 0.745178
0 0.745434
0 0.745685
0 0.745928
0 0.746183
0 0.746427
0 0.746665
0 0.746905
0 0.747151
0 0.7474
0 0.747647
0 0.747894
0 0.748133
0 0.748381
0 0.748628
0 0.748871
0 0.749122
0 0.749362
0 0.749603
0 0.749846
0 0.750096
0 0.750338
0 0.750586
0 0.750839
0 0.751081
0 0.751333
0 0.751579
0 0.751811
0 0.752071
0 0.752323
0 0.752568
0 0.752803
0 0.753049
0 0.753286
0 0.75352
0 0.753752
0 0.753994
0 0.754227
0 0.754471
0 0.754711
0 0.754932
0 0.75515
0 0.755403
0 0.755636
0 0.755872
0 0.756089
0 0.75632
0 0.756552
0 0.756788
0 0.757019
0 0.757255
0 0.757489
0 0.757712
0 0.757942
0 0.758172
0 0.758403
0 0.758632
0 0.758866
0 0.759093
0 0.759322
0 0.759543
0 0.759768
0 0.759995
0 0.760212
0 0.760433
0 0.760659
0 0.760882
0 0.761109
0 0.761332
0 0.761568
0 0.761791
0 0.762012
0 0.762232
0 0.762449
0 0.762676
0 0.762887
0 0.763103
0 0.763317
0 0.763532
0 0.763758
0 0.763975
0 0.764184
0 0.764409
0 0.764624
0 0.764843
0 0.765053
0 0.765285
0 0.765504
0 0.765714
0 0.765929
0 0.766138
0 0.766345
0 0.766559
0 0.766768
0 0.766976
0 0.76718
0 0.767391
0 0.767595
0 0.767816
0 0.768038
0 0.768251
0 0.768465
0 0.768677
0 0.768902
0 0.769108
0 0.769318
0 0.769526
0 0.769734
0 0.769949
0 0.770181
0 0.770384
0 0.770594
0 0.7708
0 0.771008
0 0.771211
0 0.771426
0 0.771631
0 0.771842
0 0.772051
0 0.772263
0 0.772461
0 0.772668
0 0.772869
0 0.773073
0 0.773286
0 0.773496
0 0.77369
0 0.773896
0 0.774102
0 0.774304
0 0.774505
0 0.774711
0 0.7749
0 0.775113
0 0.77532
0 0.775526
0 0.775719
0 0.775909
0 0.776109
0 0.776312
0 0.776514
0 0.776709
0 0.776904
0 0.777102
0 0.777301
0 0.777504
0 0.777695
0 0.777885
0 0.778078
0 0.778275
0 0.778476
0 0.778667
0 0.778856
0 0.779051
0 0.779245
0 0.779414
0 0.779606
0 0.779795
0 0.77998
0 0.780183
0 0.780372
0 0.780556
0 0.780751
0 0.780941
0 0.78114
0 0.781339
0 0.781529
0 0.781714
0 0.781907
0 0.782101
0 0.782278
0 0.78248
0 0.782675
0 0.782867
0 0.783071
0 0.783253
0 0.783431
0 0.783616
0 0.783801
0 0.783991
0 0.784179
0 0.784369
0 0.784562
0 0.784747
0 0.784936
0 0.785131
0 0.785322
0 0.78551
0 0.785698
0 0.785891
0 0.786068
0 0.786242
0 0.786424
0 0.786602
0 0.786781
0 0.78696
0 0.78713
0 0.787317
0 0.787498
0 0.787685
0 0.787863
0 0.788056
0 0.788224
0 0.788413
0 0.788584
0 0.788764
0 0.78895
0 0.789123
0 0.789302
0 0.789478
0 0.789664
0 0.789845
0 0.790027
0 0.790195
0 0.790384
0 0.790571
0 0.79075
0 0.79092
0 0.791101
0 0.79129
0 0.791475
0 0.791662
0 0.791837
0 0.792011
0 0.792179
0 0.792359
0 0.792526
0 0.792693
0 0.79288
0 0.793059
0 0.793247
0 0.793428
0 0.793602
0 0.793775
0 0.793943
0 0.794119
0 0.794284
0 0.794458
0 0.794633
0 0.794798
0 0.794978
0 0.795144
0 0.795302
0 0.795477
0 0.795654
0 0.795841
0 0.796027
0 0.796196
0 0.796372
0 0.796548
0 0.796722
0 0.796886
0 0.797058
0 0.797239
0 0.797404
0 0.797576
0 0.797747
0 0.797918
0 0.798083
0 0.798257
0 0.798434
0 0.798598
0 0.798769
0 0.798931
0 0.799088
0 0.799253
0 0.799424
0 0.799598
0 0.799773
0 0.799933
0 0.800104
0 0.800271
0 0.800446
0 0.800616
0 0.800794
0 0.800964
0 0.801123
0 0.801296
0 0.801464
0 0.801629
0 0.801788
0 0.801963
0 0.802134
0 0.802306
0 0.802463
0 0.802624
0 0.802789
0 0.802968
0 0.803138
0 0.8033
0 0.803469
0 0.803629
0 0.803796
0 0.803952
0 0.804104
0 0.804264
0 0.804433
0 0.804603
0 0.804765
0 0.804929
0 0.805097
0 0.805273
0 0.805446
0 0.805623
0 0.805783
0 0.805937
0 0.806094
0 0.806261
0 0.80642
0 0.806586
0 0.806744
0 0.806904
0 0.807067
0 0.80723
0 0.807387
0 0.807546
0 0.807696
0 0.807848
0 0.808017
0 0.808187
0 0.808346
0 0.808508
0 0.808663
0 0.808815
0 0.808974
0 0.809145
0 0.809302
0 0.809466
0 0.809624
0 0.809773
0 0.809933
0 0.810096
0 0.810263
0 0.810421
0 0.81058
0 0.810732
0 0.810895
0 0.811052
0 0.81121
0 0.811364
0 0.811525
0 0.811676
0 0.811833
0 0.811987
0 0.812139
0 0.812298
0 0.812454
0 0.812601
0 0.812761
0 0.812919
0 0.813086
0 0.813235
0 0.813388
0 0.813538
0 0.813704
0 0.813864
0 0.814016
0 0.81417
0 0.814315
0 0.814457
0 0.814611
0 0.814761
0 0.814925
0 0.815086
0 0.815243
0 0.815409
0 0.815568
0 0.815714
0 0.81587
0 0.816027
0 0.816172
0 0.816333
0 0.816486
0 0.816639
0 0.816787
0 0.81694
0 0.817092
0 0.817246
0 0.817401
0 0.817537
0 0.817691
0 0.817833
0 0.817988
0 0.818133
0 0.818288
0 0.81843
0 0.818587
0 0.818728
0 0.818874
0 0.819018
0 0.81917
0 0.819328
0 0.819476
0 0.819616
0 0.81976
0 0.81991
0 0.82005
0 0.8202
0 0.820343
0 0.820484
0 0.820641
0 0.820786
0 0.820942
0 0.821088
0 0.821223
0 0.821367
0 0.821515
0 0.821668
0 0.821804
0 0.821946
0 0.822091
0 0.822232
0 0.822376
0 0.82253
0 0.822679
0 0.82282
0 0.822961
0 0.8231
0 0.823248
0 0.823407
0 0.823552
0 0.823678
0 0.823826
0 0.823974
0 0.824118
0 0.824261
0 0.824403
0 0.824545
0 0.824698
0 0.824836
0 0.824981
0 0.825121
0 0.825261
0 0.825405
0 0.825541
0 0.825675
1 0.825817
1 0.825963
1 0.826103
1 0.826247
1 0.826388
1 0.826534
1 0.826679
1 0.826825
1 0.826968
1 0.827107
1 0.827252
1 0.827402
1 0.827545
1 0.827686
1 0.82784
1 0.827984
1 0.828124
1 0.82827
1 0.828417
1 0.828552
1 0.828694
1 0.828831
1 0.828967
1 0.829107
1 0.829241
1 0.829373
1 0.829513
1 0.829655
1 0.829798
1 0.829937
1 0.830069
1 0.830195
1 0.830337
1 0.83047
1 0.830602
1 0.830739
1 0.830871
1 0.831007
1 0.831134
1 0.831272
1 0.831409
1 0.831548
1 0.831693
1 0.831824
1 0.831957
1 0.832094
1 0.832246
1 0.832387
1 0.832514
1 0.832647
1 0.83279
1 0.832923
1 0.833056
1 0.833191
1 0.833328
1 0.833463
1 0.833596
1 0.833726
1 0.833852
1 0.833986
1 0.834114
1 0.834265
1 0.834401
1 0.834534
1 0.834663
1 0.834806
1 0.834946
1 0.835087
1 0.835213
1 0.835345
1 0.83549
1 0.835615
1 0.835752
1 0.835879
1 0.836015
1 0.836152
1 0.836286
1 0.836413
1 0.836548
1 0.836674
1 0.836808
1 0.836934
1 0.837064
1 0.837207
1 0.837342
1 0.837482
1 0.837611
1 0.83774
1 0.837866
1 0.837993
1 0.838124
1 0.838251
1 0.838381
1 0.838517
1 0.838649
1 0.838787
1 0.838925
1 0.83906
1 0.839187
1 0.839321
1 0.839443
1 0.83957
1 0.8397
1 0.839836
1 0.839973
1 0.840108
1 0.840235
1 0.840356
1 0.840487
1 0.840612
1 0.840736
1 0.840862
1 0.840983
1 0.841106
1 0.841232
1 0.841362
1 0.841496
1 0.841628
1 0.84175
1 0.841878
1 0.841995
1 0.842122
1 0.842246
1 0.842379
1 0.842499
1 0.842627
1 0.842743
1 0.84286
1 0.842988
1 0.843109
1 0.843233
1 0.843355
1 0.843483
1 0.843612
1 0.843737
1 0.843867
1 0.843988
1 0.844107
1 0.844239
1 0.844362
1 0.844483
1 0.844608
1 0.844728
1 0.844851
1 0.844984
1 0.845111
1 0.845246
1 0.84536
1 0.845484
1 0.845613
1 0.845745
1 0.845861
1 0.845985
1 0.846105
1 0.846227
1 0.846356
1 0.846483
1 0.846606
1 0.846724
1 0.846849
1 0.846967
1 0.847081
1 0.847193
1 0.8473
1 0.847423
1 0.847546
1 0.847668
1 0.847787
1 0.847901
1 0.848021
1 0.848139
1 0.848258
1 0.84838
1 0.8485
1 0.848623
1 0.848748
1 0.848877
1 0.848996
1 0.849113
1 0.849245
1 0.849361
1 0.849486
1 0.849594
1 0.849707
1 0.849829
1 0.849946
1 0.85007
1 0.850184
1 0.850313
1 0.850426
1 0.850546
1 0.850665
1 0.850788
1 0.85091
1 0.851035
1 0.851156
1 0.85127
1 0.851388
1 0.85152
1 0.851639
1 0.851758
1 0.85187
1 0.851991
1 0.852109
1 0.852218
1 0.85234
1 0.852449
1 0.852569
1 0.852672
1 0.852779
1 0.852898
1 0.853013
1 0.853124
1 0.853238
1 0.853354
1 0.853475
1 0.853588
1 0.853701
1 0.853819
1 0.853938
1 0.85406
1 0.854173
1 0.854291
1 0.854405
1 0.854519
1 0.854622
1 0.854738
1 0.854852
1 0.854968
1 0.855082
1 0.855196
